trade_id,timestamp_open,timestamp_close,symbol,side,leverage,quantity,entry_price,exit_price,position_value_usdt,margin_used_usdt,pnl_usdt,pnl_percent,roi_percent,fee_usdt,net_pnl_usdt,highest_price,lowest_price,max_unrealized_pnl,max_unrealized_loss,mae_percent,mfe_percent,exit_type,exit_reason,holding_minutes,holding_seconds,market_condition,volatility_atr,volume_ratio,entry_reason,entry_score,ma_distance_percent,order_id,fee_rate
T000070,2026-04-30 09:47:10,2026-04-30 09:47:10,AIGENSYNUSDT,LONG,10,1852.537977028529,0.05415,,100.31493145609484,10.031493145609485,,,,0,,,,,,,,,,,,UNKNOWN,0.0,1.0,,0.0,0.0,PAPER_1777513630699_71,0.0002
T000071,2026-04-30 09:31:30,2026-04-30 09:51:36,SOLVUSDT,LONG,10,19436.34596695821,0.005148,0.005069,98.52283770651117,10.005830903790088,-1.5354713313897002,-15.345765345765361,-15.345765345765361,0.019704567541302235,-1.5551758989310025,0.005168,0.00514,0.38872691933916526,2.1379980563654004,2.1379980563654004,0.38872691933916526,TECHNICAL_EXIT,"時間 + 收益 (20分, PnL: -1.52 USDT)",20,1205,UNKNOWN,0.0,1.0,,0.0,,PAPER_1777513896589_72,0.0002
T000072,2026-04-30 09:51:38,2026-04-30 09:51:38,ZEREBROUSDT,LONG,10,3476.2053742135085,0.028701,,99.77057044530191,9.977057044530191,,,,0,,,,,,,,,,,,UNKNOWN,0.0,1.0,,0.0,0.0,PAPER_1777513898909_73,0.0002
T000073,2026-04-30 09:31:40,2026-04-30 09:51:47,TACUSDT,LONG,10,6227.425582264293,0.016056,0.015776,98.24386598580148,9.998754514883549,-1.7436791630340174,-17.438963627304588,-17.438963627304588,0.019648773197160296,-1.7633279362311778,0.016204,0.016048,0.921658986175108,1.7436791630340174,1.7436791630340174,0.921658986175108,TECHNICAL_EXIT,"時間 + 收益 (20分, PnL: -1.74 USDT)",20,1207,UNKNOWN,0.0,1.0,,0.0,,PAPER_1777513907478_74,0.0002
T000074,2026-04-30 09:51:49,2026-04-30 09:51:49,NAORISUSDT,LONG,10,734.2143906020559,0.13615,,99.96328928046991,9.99632892804699,,,,0,,,,,,,,,,,,UNKNOWN,0.0,1.0,,0.0,0.0,PAPER_1777513909942_75,0.0002
T000075,2026-04-30 09:51:49,2026-04-30 09:51:58,NAORISUSDT,LONG,10,734.2143906020559,0.13615,0.13611,99.93392070484583,9.99632892804699,-0.02936857562407085,-0.2937936099888689,-0.2937936099888689,0.019986784140969167,-0.04935535976504002,0.13615,0.13612,0.0,0.022026431718063327,0.022026431718063327,0.0,TECHNICAL_EXIT,價格偏離 (11.8% > 10.0%),0,8,UNKNOWN,0.0,1.0,,0.0,,PAPER_1777513918368_76,0.0002
T000076,2026-04-30 09:52:01,2026-04-30 09:52:01,SKYAIUSDT,LONG,10,349.90727457223835,0.28532,,99.83554358095105,9.983554358095105,,,,0,,,,,,,,,,,,UNKNOWN,0.0,1.0,,0.0,0.0,PAPER_1777513921994_77,0.0002
T000077,2026-04-30 09:47:10,2026-04-30 09:55:44,AIGENSYNUSDT,LONG,10,1852.537977028529,0.05415,0.05525,102.35272323082623,10.031493145609485,2.0377917747313887,20.313942751615947,20.313942751615947,0.020470544646165247,2.0173212300852237,0.05593,0.05361,3.2975175991107886,1.5746572804742434,1.5746572804742434,3.2975175991107886,TRAILING_STOP,"移動止損 (最高32.9% → 當前20.3%, 回撤 12.6%)",8,514,UNKNOWN,0.0,1.0,,0.0,,PAPER_1777514144816_78,0.0002
T000078,2026-04-30 09:55:47,2026-04-30 09:55:47,NAORISUSDT,LONG,10,762.1951219512194,0.13186,,100.5030487804878,10.050304878048781,,,,0,,,,,,,,,,,,UNKNOWN,0.0,1.0,,0.0,0.0,PAPER_1777514147473_79,0.0002
T000079,2026-04-30 09:52:01,2026-04-30 09:57:28,SKYAIUSDT,LONG,10,349.90727457223835,0.28532,0.28949,101.29465691591729,9.983554358095105,1.4591133349662364,14.61516893312774,14.61516893312774,0.020258931383183458,1.438854403583053,0.29214,0.28532,2.386367612582663,0.0,0.0,2.386367612582663,TRAILING_STOP,"移動止損 (最高23.9% → 當前15.7%, 回撤 8.2%)",5,326,UNKNOWN,0.0,1.0,,0.0,,PAPER_1777514248163_80,0.0002
T000080,2026-04-30 09:57:30,2026-04-30 09:57:30,SWARMSUSDT,LONG,10,3822.337741762862,0.026128,,99.87004051678005,9.987004051678005,,,,0,,,,,,,,,,,,UNKNOWN,0.0,1.0,,0.0,0.0,PAPER_1777514250599_81,0.0002
T000081,2026-04-30 09:55:47,2026-04-30 09:58:00,NAORISUSDT,LONG,10,762.1951219512194,0.13186,0.13305,101.41006097560975,10.050304878048781,0.9070121951219485,9.024723191263433,9.024723191263433,0.020282012195121952,0.8867301829268266,0.1341,0.13168,1.7073170731707255,0.22103658536586315,0.22103658536586315,1.7073170731707255,TRAILING_STOP,"移動止損 (最高17.0% → 當前10.4%, 回撤 6.6%)",2,132,UNKNOWN,0.0,1.0,,0.0,,PAPER_1777514280205_82,0.0002
T000082,2026-04-30 09:58:45,2026-04-30 09:58:45,AIGENSYNUSDT,LONG,10,1818.1818181818182,0.055,,100.0,10.0,,,,0,,,,,,,,,,,,UNKNOWN,0.0,1.0,,0.0,0.0,PAPER_1777514325506_83,0.0002
T000083,2026-04-30 09:51:38,2026-04-30 10:00:45,ZEREBROUSDT,LONG,10,3476.2053742135085,0.028701,0.029003,100.82038446831439,9.977057044530191,1.0498140230124802,10.522281453607892,10.522281453607892,0.02016407689366288,1.0296499461188173,0.029177,0.028513,1.6546737581256326,1.619911704383499,1.619911704383499,1.6546737581256326,TRAILING_STOP,"移動止損 (最高16.6% → 當前10.4%, 回撤 6.2%)",9,546,UNKNOWN,0.0,1.0,,0.0,,PAPER_1777514445882_84,0.0002
T000084,2026-04-30 10:00:48,2026-04-30 10:00:48,SKYAIUSDT,LONG,10,343.84348244679023,0.28982,,99.65271808272875,9.965271808272876,,,,0,,,,,,,,,,,,UNKNOWN,0.0,1.0,,0.0,0.0,PAPER_1777514448588_85,0.0002
T000085,2026-04-30 09:58:45,2026-04-30 10:03:10,AIGENSYNUSDT,LONG,10,1818.1818181818182,0.055,0.05565,101.18181818181819,10.0,1.1818181818181779,11.81818181818178,11.81818181818178,0.02023636363636364,1.1615818181818143,0.05611,0.05499,2.018181818181818,0.7272727272727229,0.7272727272727229,2.018181818181818,TRAILING_STOP,"移動止損 (最高20.2% → 當前11.8%, 回撤 8.4%)",4,265,UNKNOWN,0.0,1.0,,0.0,,PAPER_1777514590705_86,0.0002
T000086,2026-04-30 10:03:14,2026-04-30 10:03:14,NAORISUSDT,LONG,10,707.1635669330316,0.14113,,99.80199420125875,9.980199420125874,,,,0,,,,,,,,,,,,UNKNOWN,0.0,1.0,,0.0,0.0,PAPER_1777514594074_87,0.0002
T000087,2026-04-30 10:03:14,2026-04-30 10:03:21,NAORISUSDT,LONG,10,707.1635669330316,0.14113,0.14064,99.45548405346155,9.980199420125874,-0.34651014779719835,-3.4719761921633827,-3.4719761921633827,0.01989109681069231,-0.36640124460789064,0.14113,0.14064,0.0,0.34651014779719835,0.34651014779719835,0.0,TECHNICAL_EXIT,價格偏離 (13.4% > 10.0%),0,7,UNKNOWN,0.0,1.0,,0.0,,PAPER_1777514601183_88,0.0002
T000088,2026-04-30 10:03:53,2026-04-30 10:03:53,ZEREBROUSDT,LONG,10,3390.405153415833,0.02948,,99.94914392269875,9.994914392269875,,,,0,,,,,,,,,,,,UNKNOWN,0.0,1.0,,0.0,0.0,PAPER_1777514633576_89,0.0002
T000089,2026-04-30 10:00:48,2026-04-30 10:04:02,SKYAIUSDT,LONG,10,343.84348244679023,0.28982,0.29658,101.97710002406905,9.965271808272876,2.324381941340298,23.324822303498678,23.324822303498678,0.02039542000481381,2.303986521335484,0.29877,0.28945,3.0773991678987582,0.47450400577658697,0.47450400577658697,3.0773991678987582,TRAILING_STOP,"移動止損 (最高30.9% → 當前20.4%, 回撤 10.5%)",3,194,UNKNOWN,0.0,1.0,,0.0,,PAPER_1777514642807_90,0.0002
T000090,2026-04-30 10:06:13,2026-04-30 10:06:13,AIGENSYNUSDT,LONG,10,1797.5912277548086,0.05559,,99.92809635088982,9.992809635088982,,,,0,,,,,,,,,,,,UNKNOWN,0.0,1.0,,0.0,0.0,PAPER_1777514773202_91,0.0002
T000091,2026-04-30 10:03:53,2026-04-30 10:09:58,ZEREBROUSDT,LONG,10,3390.405153415833,0.02948,0.029763,100.90862858111544,9.994914392269875,0.9594846584166875,9.599728629579445,9.599728629579445,0.02018172571622309,0.9393029327004644,0.029967,0.029477,1.651127309713515,0.010171215460245908,0.010171215460245908,1.651127309713515,TRAILING_STOP,"移動止損 (最高16.5% → 當前11.0%, 回撤 5.6%)",6,365,UNKNOWN,0.0,1.0,,0.0,,PAPER_1777514998602_92,0.0002
T000092,2026-04-30 10:10:01,2026-04-30 10:10:01,SKYAIUSDT,LONG,10,331.77399555422846,0.30154,,100.04313061942204,10.004313061942204,,,,0,,,,,,,,,,,,UNKNOWN,0.0,1.0,,0.0,0.0,PAPER_1777515001733_93,0.0002
T000093,2026-04-30 09:57:30,2026-04-30 10:15:19,SWARMSUSDT,LONG,10,3822.337741762862,0.026128,0.025442,97.24791682593073,9.987004051678005,-2.62212369084932,-26.255358236374743,-26.255358236374743,0.019449583365186148,-2.6415732742145064,0.026538,0.026089,1.567158474122776,2.62212369084932,2.62212369084932,1.567158474122776,TECHNICAL_EXIT,高點回撤 (4.1% > 4.0%),17,1069,UNKNOWN,0.0,1.0,,0.0,,PAPER_1777515319697_94,0.0002
T000094,2026-04-30 10:06:13,2026-04-30 10:15:30,AIGENSYNUSDT,LONG,10,1797.5912277548086,0.05559,0.05367,96.47672119360058,9.992809635088982,-3.4513751572892293,-34.538586076632456,-34.538586076632456,0.01929534423872012,-3.4706705015279495,0.05608,0.05556,0.8808197015998516,3.4513751572892293,3.4513751572892293,0.8808197015998516,STOP_LOSS,固定止損 (PnL: -3.45 USDT),9,557,UNKNOWN,0.0,1.0,,0.0,,PAPER_1777515330572_95,0.0002
T000095,2026-04-30 10:15:33,2026-04-30 10:15:33,AIOTUSDT,LONG,10,891.0273545397844,0.11205,,99.83961507618284,9.983961507618284,,,,0,,,,,,,,,,,,UNKNOWN,0.0,1.0,,0.0,0.0,PAPER_1777515333733_96,0.0002
T000096,2026-04-30 10:15:33,2026-04-30 10:18:31,AIOTUSDT,LONG,10,891.0273545397844,0.11205,0.10851,96.68537824111199,9.983961507618284,-3.154236835070838,-31.593038821954494,-31.593038821954494,0.019337075648222398,-3.1735739107190604,0.11205,0.1119,0.0,3.100775193798447,3.100775193798447,0.0,STOP_LOSS,固定止損 (PnL: -3.10 USDT),2,178,UNKNOWN,0.0,1.0,,0.0,,PAPER_1777515511765_97,0.0002
T000097,2026-04-30 10:10:01,2026-04-30 10:25:34,SKYAIUSDT,LONG,10,331.77399555422846,0.30154,0.30988,102.81012574234431,10.004313061942204,2.7669951229222702,27.658022152948252,27.658022152948252,0.020562025148468863,2.746433097773801,0.31467,0.30076,4.35619256162703,2.3356889287017655,2.3356889287017655,4.35619256162703,TRAILING_STOP,"移動止損 (最高43.5% → 當前27.7%, 回撤 15.9%)",15,932,UNKNOWN,0.0,1.0,,0.0,,PAPER_1777515934037_98,0.0002
T000098,2026-04-30 10:28:35,2026-04-30 10:28:35,SKYAIUSDT,LONG,10,323.08089945722406,0.30916,,99.88369087619539,9.988369087619539,,,,0,,,,,,,,,,,,UNKNOWN,0.0,1.0,,0.0,0.0,PAPER_1777516115508_99,0.0002
T000099,2026-04-30 10:30:21,2026-04-30 10:30:21,MEGAUSDT,LONG,10,501.8065034122842,0.20093,,100.82798073063026,10.082798073063026,,,,0,,,,,,,,,,,,UNKNOWN,0.0,1.0,,0.0,0.0,,0.0002
T000100,2026-04-30 10:30:21,2026-04-30 10:30:50,MEGAUSDT,LONG,10,501.8065034122842,0.20093,0.20666,103.70333199518265,10.082798073063026,2.875351264552395,28.517394117354367,28.517394117354367,0.02074066639903653,2.8546105981533585,0.20685,0.20093,2.9706945002007266,0.0,0.0,2.9706945002007266,TRAILING_STOP,"移動止損 (最高29.5% → 當前19.5%, 回撤 10.0%)",0,29,UNKNOWN,0.0,1.0,,0.0,,,0.0002
T000101,2026-04-30 10:33:53,2026-04-30 10:33:53,MEGAUSDT,LONG,10,477.7374355054462,0.20906,,99.87578826676858,9.987578826676858,,,,0,,,,,,,,,,,,UNKNOWN,0.0,1.0,,0.0,0.0,,0.0002
T000102,2026-04-30 10:34:34,2026-04-30 10:34:34,ZEREBROUSDT,LONG,10,3435.481654527965,0.028855,,99.13082314140442,9.913082314140443,,,,0,,,,,,,,,,,,UNKNOWN,0.0,1.0,,0.0,0.0,,0.0002
T000103,2026-04-30 10:33:53,2026-04-30 10:36:17,MEGAUSDT,LONG,10,477.7374355054462,0.20906,0.2013,96.16854576724631,9.987578826676858,-3.7072424995222573,-37.11853056538787,-37.11853056538787,0.019233709153449265,-3.7264762086757064,0.21016,0.20661,0.5255111790559992,3.9604433403401447,3.9604433403401447,0.5255111790559992,STOP_LOSS,固定止損 (PnL: -3.96 USDT),2,143,UNKNOWN,0.0,1.0,,0.0,,,0.0002
T000104,2026-04-30 10:36:22,2026-04-30 10:36:22,UBUSDT,LONG,10,1514.4631228229591,0.06601,,99.96971073754354,9.996971073754354,,,,0,,,,,,,,,,,,UNKNOWN,0.0,1.0,,0.0,0.0,,0.0002
T000105,2026-04-30 10:34:34,2026-04-30 10:41:38,ZEREBROUSDT,LONG,10,3435.481654527965,0.028855,0.027948,96.01484128074758,9.913082314140443,-3.115981860656858,-31.433027204990406,-31.433027204990406,0.019202968256149516,-3.1351848289130073,0.029119,0.028791,0.906967156795384,3.115981860656858,3.115981860656858,0.906967156795384,STOP_LOSS,固定止損 (PnL: -3.12 USDT),7,423,UNKNOWN,0.0,1.0,,0.0,,,0.0002
T000106,2026-04-30 10:41:41,2026-04-30 10:41:41,AIOTUSDT,LONG,10,887.3114463176576,0.11264,,99.94676131322095,9.994676131322095,,,,0,,,,,,,,,,,,UNKNOWN,0.0,1.0,,0.0,0.0,,0.0002
T000107,2026-04-30 10:28:35,2026-04-30 10:42:20,SKYAIUSDT,LONG,10,323.08089945722406,0.30916,0.29928,96.69165158955802,9.988369087619539,-3.1920392866373737,-31.957562427222154,-31.957562427222154,0.019338330317911604,-3.2113776169552852,0.31082,0.30898,0.5363142930989903,3.1920392866373737,3.1920392866373737,0.5363142930989903,STOP_LOSS,固定止損 (PnL: -3.19 USDT),13,824,UNKNOWN,0.0,1.0,,0.0,,,0.0002
T000108,2026-04-30 10:42:23,2026-04-30 10:42:23,MEGAUSDT,LONG,10,484.9425343096843,0.20631,,100.04849425343096,10.004849425343096,,,,0,,,,,,,,,,,,UNKNOWN,0.0,1.0,,0.0,0.0,,0.0002
T000109,2026-04-30 10:42:23,2026-04-30 10:45:38,MEGAUSDT,LONG,10,484.9425343096843,0.20631,0.20125,97.59468502982396,10.004849425343096,-2.4538092236069935,-24.526198439241828,-24.526198439241828,0.019518937005964795,-2.4733281606129585,0.20698,0.2059,0.32491149798749036,3.0066437127200345,3.0066437127200345,0.32491149798749036,STOP_LOSS,固定止損 (PnL: -3.01 USDT),3,195,UNKNOWN,0.0,1.0,,0.0,,,0.0002
T000110,2026-04-30 10:45:41,2026-04-30 10:45:41,SKYAIUSDT,LONG,10,326.3388049472963,0.30567,,99.75198250824006,9.975198250824006,,,,0,,,,,,,,,,,,UNKNOWN,0.0,1.0,,0.0,0.0,,0.0002
T000111,2026-04-30 10:41:41,2026-04-30 10:47:51,AIOTUSDT,LONG,10,887.3114463176576,0.11264,0.10918,96.87666370896186,9.994676131322095,-3.0700976042590993,-30.717329545454586,-30.717329545454586,0.019375332741792373,-3.0894729370008918,0.11264,0.11237,0.0,3.1144631765749775,3.1144631765749775,0.0,STOP_LOSS,固定止損 (PnL: -3.11 USDT),6,370,UNKNOWN,0.0,1.0,,0.0,,,0.0002
T000112,2026-04-30 10:51:56,2026-04-30 10:51:56,TACUSDT,LONG,10,6220.065932698886,0.016068,,99.94401940660569,9.99440194066057,,,,0,,,,,,,,,,,,UNKNOWN,0.0,1.0,,0.0,0.0,,0.0002
T000113,2026-04-30 10:45:41,2026-04-30 10:52:57,SKYAIUSDT,LONG,10,326.3388049472963,0.30567,0.30995,101.14871259341449,9.975198250824006,1.3967300851744302,14.002028331206878,14.002028331206878,0.020229742518682897,1.3765003426557474,0.31226,0.30352,2.150572724602678,1.3869399210260014,1.3869399210260014,2.150572724602678,TRAILING_STOP,"移動止損 (最高21.6% → 當前14.0%, 回撤 7.6%)",7,436,UNKNOWN,0.0,1.0,,0.0,,,0.0002
T000114,2026-04-30 10:36:22,2026-04-30 10:53:07,UBUSDT,LONG,10,1514.4631228229591,0.06601,0.06681,101.18128123580189,9.996971073754354,1.21157049825836,12.11937585214354,12.11937585214354,0.02023625624716038,1.1913342420111996,0.06723,0.06596,1.8476450098440085,0.07572315614113961,0.07572315614113961,1.8476450098440085,TRAILING_STOP,"移動止損 (最高18.5% → 當前12.1%, 回撤 6.4%)",16,1005,UNKNOWN,0.0,1.0,,0.0,,,0.0002
T000115,2026-04-30 10:55:59,2026-04-30 10:55:59,SKYAIUSDT,LONG,10,321.8849583158979,0.31043,,99.92274761000418,9.992274761000418,,,,0,,,,,,,,,,,,UNKNOWN,0.0,1.0,,0.0,0.0,,0.0002
T000116,2026-04-30 10:58:08,2026-04-30 10:58:08,UBUSDT,LONG,10,1490.757304710793,0.06709,,100.0149075730471,10.00149075730471,,,,0,,,,,,,,,,,,UNKNOWN,0.0,1.0,,0.0,0.0,,0.0002
T000117,2026-04-30 10:51:56,2026-04-30 11:01:24,TACUSDT,LONG,10,6220.065932698886,0.016068,0.016732,104.07414318591776,9.99440194066057,4.130123779312069,41.32437142145889,41.32437142145889,0.020814828637183553,4.109308950674886,0.017038,0.016066,6.0334639547179325,0.7339677800584689,0.7339677800584689,6.0334639547179325,FULL_EXIT,全數止盈 (收益率 60.4%),9,567,UNKNOWN,0.0,1.0,,0.0,,,0.0002
T000118,2026-04-30 11:03:24,2026-04-30 11:03:24,NAORISUSDT,LONG,10,789.3905904641617,0.12681,,100.10262077676036,10.010262077676035,,,,0,,,,,,,,,,,,UNKNOWN,0.0,1.0,,0.0,0.0,,0.0002
T000119,2026-04-30 10:55:59,2026-04-30 11:05:26,SKYAIUSDT,LONG,10,321.8849583158979,0.31043,0.30079,96.81977661183893,9.992274761000418,-3.10297099816525,-31.053699706858172,-31.053699706858172,0.019363955322367787,-3.1223349534876177,0.31054,0.31006,0.035407345414748444,3.395886310232724,3.395886310232724,0.035407345414748444,STOP_LOSS,固定止損 (PnL: -3.40 USDT),9,567,UNKNOWN,0.0,1.0,,0.0,,,0.0002
T000120,2026-04-30 11:05:30,2026-04-30 11:05:30,BIOUSDT,LONG,10,2448.5798237022527,0.04075,,99.7796278158668,9.97796278158668,,,,0,,,,,,,,,,,,UNKNOWN,0.0,1.0,,0.0,0.0,,0.0002
T000121,2026-04-30 11:05:30,2026-04-30 11:06:40,BIOUSDT,LONG,10,2448.5798237022527,0.04075,0.04108,100.58765915768853,9.97796278158668,0.808031341821736,8.098159509202379,8.098159509202379,0.020117531831537708,0.7879138099901982,0.04102,0.04069,0.6611165523996068,0.3183153770812884,0.3183153770812884,0.6611165523996068,TECHNICAL_EXIT,價格偏離 (10.2% > 10.0%),1,69,UNKNOWN,0.0,1.0,,0.0,,,0.0002
T000122,2026-04-30 11:06:44,2026-04-30 11:06:44,TACUSDT,LONG,10,6030.271965265633,0.016584,,100.00603027196527,10.000603027196528,,,,0,,,,,,,,,,,,UNKNOWN,0.0,1.0,,0.0,0.0,,0.0002
T000123,2026-04-30 11:03:24,2026-04-30 11:07:42,NAORISUSDT,LONG,10,789.3905904641617,0.12681,0.1228,96.93716450899906,10.010262077676035,-3.165456267761288,-31.622111820834313,-31.622111820834313,0.01938743290179981,-3.184843700663088,0.12828,0.12665,1.160404167982317,3.165456267761288,3.165456267761288,1.160404167982317,STOP_LOSS,固定止損 (PnL: -3.17 USDT),4,258,UNKNOWN,0.0,1.0,,0.0,,,0.0002
T000124,2026-04-30 11:09:50,2026-04-30 11:09:50,BIOUSDT,LONG,10,2444.987775061125,0.04081,,99.7799511002445,9.97799511002445,,,,0,,,,,,,,,,,,UNKNOWN,0.0,1.0,,0.0,0.0,,0.0002
T000125,2026-04-30 11:06:44,2026-04-30 11:15:52,TACUSDT,LONG,10,6030.271965265633,0.016584,0.0161,97.08737864077669,10.000603027196528,-2.9186516311885775,-29.184756391702955,-29.184756391702955,0.019417475728155338,-2.938069106916733,0.01659,0.016561,0.03618163179158814,3.0935295181812883,3.0935295181812883,0.03618163179158814,STOP_LOSS,固定止損 (PnL: -3.09 USDT),9,548,UNKNOWN,0.0,1.0,,0.0,,,0.0002
T000126,2026-04-30 11:15:55,2026-04-30 11:15:55,SWARMSUSDT,LONG,10,3878.374185541421,0.025772,,99.9534595097735,9.995345950977349,,,,0,,,,,,,,,,,,UNKNOWN,0.0,1.0,,0.0,0.0,,0.0002
T000127,2026-04-30 10:58:08,2026-04-30 11:18:18,UBUSDT,LONG,10,1490.757304710793,0.06709,0.06732,100.3577817531306,10.00149075730471,0.3428741800834943,3.4282307348339245,3.4282307348339245,0.02007155635062612,0.32280262373286817,0.06785,0.06706,1.132975551580198,0.04472271914132714,0.04472271914132714,1.132975551580198,TECHNICAL_EXIT,"時間 + 收益 (20分, PnL: 0.39 USDT)",20,1210,UNKNOWN,0.0,1.0,,0.0,,,0.0002
T000128,2026-04-30 11:18:21,2026-04-30 11:18:21,ARCUSDT,LONG,10,1229.7097884899163,0.08125,,99.9139203148057,9.991392031480569,,,,0,,,,,,,,,,,,UNKNOWN,0.0,1.0,,0.0,0.0,,0.0002
T000129,2026-04-30 11:09:50,2026-04-30 11:28:01,BIOUSDT,LONG,10,2444.987775061125,0.04081,0.03962,96.87041564792177,9.97799511002445,-2.9095354523227304,-29.15951972555738,-29.15951972555738,0.019374083129584357,-2.928909535452315,0.04121,0.0408,0.9779951100244441,3.349633251833732,3.349633251833732,0.9779951100244441,STOP_LOSS,固定止損 (PnL: -3.35 USDT),18,1090,UNKNOWN,0.0,1.0,,0.0,,,0.0002
T000130,2026-04-30 11:29:08,2026-04-30 11:29:08,AIGENSYNUSDT,LONG,10,1811.5942028985507,0.05491,,99.47463768115942,9.947463768115941,,,,0,,,,,,,,,,,,UNKNOWN,0.0,1.0,,0.0,0.0,,0.0002
T000131,2026-04-30 11:29:08,2026-04-30 11:32:14,AIGENSYNUSDT,LONG,10,1811.5942028985507,0.05491,0.0556,100.72463768115942,9.947463768115941,1.2499999999999931,12.566017118921804,12.566017118921804,0.020144927536231885,1.2298550724637611,0.05607,0.05491,2.101449275362321,0.0,0.0,2.101449275362321,TRAILING_STOP,"移動止損 (最高21.1% → 當前12.6%, 回撤 8.6%)",3,185,UNKNOWN,0.0,1.0,,0.0,,,0.0002
T000132,2026-04-30 11:32:17,2026-04-30 11:32:17,SOLVUSDT,LONG,10,20470.82906857728,0.004877,,99.8362333674514,9.98362333674514,,,,0,,,,,,,,,,,,UNKNOWN,0.0,1.0,,0.0,0.0,,0.0002
T000133,2026-04-30 11:18:21,2026-04-30 11:33:27,ARCUSDT,LONG,10,1229.7097884899163,0.08125,0.08261,101.586325627152,9.991392031480569,1.6724053123462863,16.73846153846154,16.73846153846154,0.0203172651254304,1.652088047220856,0.08275,0.08113,1.844564682734876,1.2911952779144236,1.2911952779144236,1.844564682734876,TRAILING_STOP,"移動止損 (最高18.5% → 當前12.2%, 回撤 6.3%)",15,905,UNKNOWN,0.0,1.0,,0.0,,,0.0002
T000134,2026-04-30 11:33:30,2026-04-30 11:33:30,BIOUSDT,LONG,10,2499.3751562109474,0.04008,,100.17495626093476,10.017495626093476,,,,0,,,,,,,,,,,,UNKNOWN,0.0,1.0,,0.0,0.0,,0.0002
T000135,2026-04-30 11:15:55,2026-04-30 11:36:05,SWARMSUSDT,LONG,10,3878.374185541421,0.025772,0.025366,98.37883959044369,9.995345950977349,-1.5746199193298174,-15.75353096383673,-15.75353096383673,0.019675767918088737,-1.5942956872479062,0.026016,0.025646,0.9463233012721112,1.9973627055538243,1.9973627055538243,0.9463233012721112,TECHNICAL_EXIT,"時間 + 收益 (20分, PnL: -1.55 USDT)",20,1209,UNKNOWN,0.0,1.0,,0.0,,,0.0002
T000136,2026-04-30 11:36:09,2026-04-30 11:36:09,AIGENSYNUSDT,LONG,10,1768.3465959328028,0.05647,,99.85853227232538,9.985853227232537,,,,0,,,,,,,,,,,,UNKNOWN,0.0,1.0,,0.0,0.0,,0.0002
T000137,2026-04-30 11:36:09,2026-04-30 11:42:11,AIGENSYNUSDT,LONG,10,1768.3465959328028,0.05647,0.05472,96.76392572944296,9.985853227232537,-3.0946065428824077,-30.989906144855706,-30.989906144855706,0.019352785145888594,-3.1139593280282964,0.05652,0.05638,0.08841732979664267,3.1653404067197166,3.1653404067197166,0.08841732979664267,STOP_LOSS,固定止損 (PnL: -3.17 USDT),6,361,UNKNOWN,0.0,1.0,,0.0,,,0.0002
T000138,2026-04-30 11:42:14,2026-04-30 11:42:14,NAORISUSDT,LONG,10,812.8759551292472,0.12304,,100.01625751910258,10.001625751910257,,,,0,,,,,,,,,,,,UNKNOWN,0.0,1.0,,0.0,0.0,,0.0002
T000139,2026-04-30 11:33:30,2026-04-30 11:48:16,BIOUSDT,LONG,10,2499.3751562109474,0.04008,0.04056,101.37465633591601,10.017495626093476,1.1997000749812579,11.976047904191649,11.976047904191649,0.020274931267183206,1.1794251437140746,0.04081,0.03994,1.8245438640339953,1.0497375656085899,1.0497375656085899,1.8245438640339953,TRAILING_STOP,"移動止損 (最高18.2% → 當前12.0%, 回撤 6.2%)",14,885,UNKNOWN,0.0,1.0,,0.0,,,0.0002
T000140,2026-04-30 11:48:19,2026-04-30 11:48:19,AIGENSYNUSDT,LONG,10,1793.7219730941704,0.05586,,100.19730941704036,10.019730941704037,,,,0,,,,,,,,,,,,UNKNOWN,0.0,1.0,,0.0,0.0,,0.0002
T000141,2026-04-30 11:32:17,2026-04-30 11:52:25,SOLVUSDT,LONG,10,20470.82906857728,0.004877,0.004828,98.83316274309111,9.98362333674514,-1.0030706243602956,-10.047160139430066,-10.047160139430066,0.019766632548618223,-1.022837256908914,0.004883,0.004876,0.12282497441146223,1.1668372569089178,1.1668372569089178,0.12282497441146223,TECHNICAL_EXIT,"時間 + 收益 (20分, PnL: -0.90 USDT)",20,1208,UNKNOWN,0.0,1.0,,0.0,,,0.0002
T000142,2026-04-30 11:52:28,2026-04-30 11:52:28,AIOTUSDT,LONG,10,934.0556697179152,0.10694,,99.88791331963384,9.988791331963384,,,,0,,,,,,,,,,,,UNKNOWN,0.0,1.0,,0.0,0.0,,0.0002
T000143,2026-04-30 11:42:14,2026-04-30 11:55:33,NAORISUSDT,LONG,10,812.8759551292472,0.12304,0.11891,96.6590798244188,10.001625751910257,-3.357177694683787,-33.56631989596875,-33.56631989596875,0.019331815964883762,-3.376509510648671,0.12508,0.12199,1.6582669484636645,3.503495366607051,3.503495366607051,1.6582669484636645,STOP_LOSS,固定止損 (PnL: -3.50 USDT),13,799,UNKNOWN,0.0,1.0,,0.0,,,0.0002
